bottle	5.1.2	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	148.750	25.000
0.150	169.950	25.000
0.300	196.200	25.000
0.450	214.450	25.000
0.600	227.200	25.000
0.750	237.100	25.000
0.900	245.300	25.000
1.050	252.550	25.000
1.200	259.400	25.000
1.350	266.000	25.000
1.500	272.550	25.000
1.650	279.300	25.000
1.800	286.600	25.000
1.950	294.750	25.000
2.100	304.500	25.000
2.250	317.200	25.000
2.400	336.700	25.000
2.550	368.150	25.000
2.700	393.600	25.000
2.850	407.750	25.000
3.000	417.050	25.000
3.150	423.950	25.000
3.300	429.500	25.000
3.450	433.950	25.000
3.600	437.800	25.000
3.750	441.150	25.000
3.900	444.050	25.000
4.050	446.700	25.000
