bottle	JUNK-230711-10	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	154.050	25.000
0.150	177.150	25.000
0.300	202.150	25.000
0.450	219.050	25.000
0.600	231.300	25.000
0.750	241.150	25.000
0.900	249.500	25.000
1.050	256.850	25.000
1.200	263.850	25.000
1.350	270.700	25.000
1.500	277.750	25.000
1.650	285.150	25.000
1.800	293.600	25.000
1.950	303.750	25.000
2.100	317.150	25.000
2.250	338.450	25.000
2.400	371.950	25.000
2.550	395.450	25.000
2.700	408.650	25.000
2.850	417.450	25.000
3.000	424.150	25.000
3.150	429.350	25.000
3.300	433.700	25.000
3.450	437.450	25.000
3.600	440.650	25.000
3.750	443.600	25.000
3.900	446.200	25.000
4.050	448.500	25.000
