bottle	JUNK-230712-1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
12.891	35.000	0.000	0.000
0.000	170.000	12.891
0.150	192.650	12.903
0.300	217.950	12.904
0.450	235.350	12.914
0.600	247.850	12.913
0.750	257.900	12.902
0.900	266.200	12.894
1.050	273.550	12.892
1.200	280.650	12.891
1.350	287.500	12.887
1.500	294.500	12.880
1.650	302.000	12.878
1.800	310.500	12.876
1.950	320.500	12.867
2.100	333.750	12.865
2.250	354.600	12.854
2.400	387.200	12.854
2.550	410.450	12.854
2.700	423.750	12.854
2.850	432.600	12.849
3.000	439.150	12.843
3.150	444.450	12.843
3.300	448.800	12.842
3.450	452.500	12.841
3.600	455.800	12.842
3.750	458.700	12.842
3.900	461.200	12.845
4.050	463.600	12.852
