bottle	4.2.1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
13.306	35.000	0.000	0.000
0.000	162.050	13.306
0.150	183.850	13.291
0.300	210.250	13.281
0.450	228.250	13.280
0.600	240.650	13.269
0.750	250.500	13.269
0.900	258.600	13.269
1.050	265.850	13.269
1.200	272.600	13.267
1.350	279.100	13.262
1.500	285.600	13.257
1.650	292.350	13.257
1.800	299.450	13.257
1.950	307.400	13.245
2.100	316.850	13.241
2.250	329.000	13.232
2.400	346.950	13.231
2.550	376.650	13.220
2.700	403.600	13.208
2.850	418.750	13.206
3.000	428.500	13.196
3.150	435.650	13.184
3.300	441.300	13.175
3.450	445.950	13.171
3.600	449.900	13.171
3.750	453.250	13.171
3.900	456.200	13.171
4.050	458.900	13.167
