bottle	12.1 .1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
13.367	35.000	0.000	0.000
0.000	159.500	13.367
0.150	179.700	13.403
0.300	206.850	13.428
0.450	226.800	13.440
0.600	240.450	13.452
0.750	250.750	13.464
0.900	259.350	13.468
1.050	266.850	13.469
1.200	274.050	13.474
1.350	280.900	13.477
1.500	287.700	13.474
1.650	294.950	13.474
1.800	302.700	13.477
1.950	311.500	13.477
2.100	322.450	13.477
2.250	337.600	13.489
2.400	362.500	13.489
2.550	394.500	13.490
2.700	413.750	13.489
2.850	425.150	13.491
3.000	433.200	13.495
3.150	439.300	13.492
3.300	444.300	13.489
3.450	448.400	13.489
3.600	452.000	13.484
3.750	455.100	13.478
3.900	457.900	13.479
4.050	460.400	13.477
