bottle	NUTS	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
13.403	35.000	0.000	0.000
0.000	159.100	13.403
0.150	189.600	13.378
0.300	221.150	13.359
0.450	239.750	13.348
0.600	252.850	13.346
0.750	263.700	13.341
0.900	273.150	13.333
1.050	282.350	13.334
1.200	291.950	13.334
1.350	302.250	13.330
1.500	314.750	13.326
1.650	332.400	13.328
1.800	363.300	13.323
1.950	397.450	13.318
2.100	415.450	13.317
2.250	426.300	13.306
2.400	433.950	13.303
2.550	439.850	13.293
2.700	444.750	13.285
2.850	448.700	13.282
3.000	452.300	13.281
3.150	455.400	13.281
3.300	458.100	13.281
3.450	460.600	13.281
3.600	462.850	13.281
3.750	464.900	13.281
3.900	466.800	13.281
4.050	468.600	13.282
