bottle	10.1 .1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
13.495	35.000	0.000	0.000
0.000	160.350	13.495
0.150	180.950	13.489
0.300	207.950	13.481
0.450	227.350	13.479
0.600	240.750	13.478
0.750	250.950	13.477
0.900	259.500	13.472
1.050	266.900	13.468
1.200	274.000	13.466
1.350	280.800	13.464
1.500	287.600	13.463
1.650	294.750	13.456
1.800	302.400	13.452
1.950	311.150	13.450
2.100	321.900	13.442
2.250	336.600	13.439
2.400	360.550	13.436
2.550	392.600	13.429
2.700	412.600	13.428
2.850	424.450	13.423
3.000	432.550	13.422
3.150	438.800	13.416
3.300	443.850	13.416
3.450	448.050	13.412
3.600	451.700	13.414
3.750	454.850	13.405
3.900	457.650	13.414
4.050	460.200	13.416
